f_timestamp,f_id,cluster_data,f_u_id
2023-03-24 21:01:49.541,5131,"[[3.1146238, 4.378519, 'cam_145']]",0
2023-03-24 21:01:49.541,5670,"[[22.884314, 29.41872, 'cam_145']]",0
2023-03-24 21:01:49.593,3406,"[[4.734874, 21.294014, 'cam_149']]",0
2023-03-24 21:01:49.593,9352,"[[1.5708416, 8.548781, 'cam_149']]",0
2023-03-24 21:01:49.593,6935,"[[1.104629, 19.514923, 'cam_149']]",0
2023-03-24 21:01:49.593,5033,"[[7.982058, 22.636423, 'cam_149']]",0
2023-03-24 21:01:49.659,7001,"[[9.767655, 8.20843, 'cam_141']]",0
2023-03-24 21:01:49.723,9414,"[[1.4848658, 8.598863, 'cam_149']]",0
2023-03-24 21:01:49.723,9760,"[[1.1279479, 19.482092, 'cam_149']]",0
2023-03-24 21:01:49.723,1384,"[[4.6098547, 21.347178, 'cam_149']]",0
2023-03-24 21:01:49.723,4669,"[[8.04848, 22.356003, 'cam_149']]",0
2023-03-24 21:01:49.780,7960,"[[3.5162416, 16.555288, 'cam_140']]",0
2023-03-24 21:01:49.823,2235,"[[8.047534, 22.135176, 'cam_149']]",0
2023-03-24 21:01:49.823,8277,"[[4.4110007, 21.35272, 'cam_149']]",0
2023-03-24 21:01:49.823,5077,"[[1.2370572, 19.181417, 'cam_149']]",0
2023-03-24 21:01:49.823,8861,"[[1.5057262, 8.546504, 'cam_149']]",0
2023-03-24 21:01:49.924,2129,"[[4.277122, 21.213774, 'cam_149']]",0
2023-03-24 21:01:49.924,2274,"[[8.149052, 21.897934, 'cam_149']]",0
2023-03-24 21:01:49.924,5920,"[[1.3538946, 8.391021, 'cam_149']]",0
2023-03-24 21:01:49.924,3533,"[[1.2854344, 19.13054, 'cam_149']]",0
2023-03-24 21:01:49.989,6380,"[[8.195532, 21.685349, 'cam_149']]",0
2023-03-24 21:01:49.989,3410,"[[4.319996, 20.989693, 'cam_149']]",0
2023-03-24 21:01:49.989,8195,"[[1.3008051, 19.094173, 'cam_149']]",0
2023-03-24 21:01:49.989,8580,"[[1.3501395, 8.431905, 'cam_149']]",0
2023-03-24 21:01:50.064,3970,"[[8.798102, 0.33631125, 'cam_133']]",0
2023-03-24 21:01:50.064,9427,"[[9.335569, 4.756649, 'cam_133']]",0
2023-03-24 21:01:50.064,2320,"[[4.257211, 9.155565, 'cam_133']]",0
2023-03-24 21:01:50.121,1699,"[[7.6630816, 9.551978, 'cam_151']]",0
2023-03-24 21:01:50.173,7875,"[[8.458952, 21.39496, 'cam_149']]",0
2023-03-24 21:01:50.173,9439,"[[4.172286, 20.951466, 'cam_149']]",0
2023-03-24 21:01:50.173,4191,"[[1.5176988, 18.818607, 'cam_149']]",0
2023-03-24 21:01:50.173,6742,"[[1.2838594, 8.527402, 'cam_149']]",0
2023-03-24 21:01:50.220,4948,"[[4.2952223, 9.308143, 'cam_133']]",0
2023-03-24 21:01:50.220,7626,"[[9.14338, 4.6536703, 'cam_133']]",0
2023-03-24 21:01:50.291,4005,"[[4.080435, 20.967306, 'cam_149']]",0
2023-03-24 21:01:50.291,2978,"[[1.1095086, 8.441142, 'cam_149']]",0
2023-03-24 21:01:50.291,9198,"[[8.245324, 21.474798, 'cam_149']]",0
2023-03-24 21:01:50.291,7340,"[[1.5202864, 18.701832, 'cam_149']]",0
2023-03-24 21:01:50.374,5876,"[[13.140889, 6.4230404, 'cam_141']]",0
2023-03-24 21:01:50.374,1893,"[[9.583447, 8.933217, 'cam_141']]",0
2023-03-24 21:01:50.461,4371,"[[3.5330405, 5.3516855, 'cam_145']]",0
2023-03-24 21:01:50.461,2967,"[[-0.36382747, 13.746429, 'cam_145']]",0
2023-03-24 21:01:50.461,6097,"[[-7.7748847, -9.434771, 'cam_145']]",0
2023-03-24 21:01:50.526,6819,"[[3.5283222, 5.2350707, 'cam_145']]",0
2023-03-24 21:01:50.526,5979,"[[-2.9130223, -2.4213433, 'cam_145']]",0
2023-03-24 21:01:50.526,6558,"[[-2.6508815, 15.64638, 'cam_145']]",0
2023-03-24 21:01:50.590,8898,"[[3.7301657, 11.042949, 'cam_142']]",0
2023-03-24 21:01:50.653,3659,"[[7.566233, 9.45088, 'cam_151']]",0
2023-03-24 21:01:50.653,5266,"[[3.5417943, 13.0356, 'cam_151']]",0
2023-03-24 21:01:50.719,5862,"[[3.9145412, 20.742693, 'cam_149']]",0
2023-03-24 21:01:50.719,3068,"[[0.9440595, 8.802706, 'cam_149']]",0
2023-03-24 21:01:50.719,5116,"[[8.71713, 20.820442, 'cam_149']]",0
2023-03-24 21:01:50.719,3263,"[[1.7098367, 18.416386, 'cam_149']]",0
2023-03-24 21:01:50.798,9730,"[[12.931006, 6.881751, 'cam_141']]",0
2023-03-24 21:01:50.885,5774,"[[12.913023, 6.9189267, 'cam_141']]",4
2023-03-24 21:01:50.952,4093,"[[7.489935, 9.417312, 'cam_151']]",0
2023-03-24 21:01:50.952,6148,"[[3.2870827, 13.355358, 'cam_151'], [3.5378547, 13.066402, 'cam_151']]",0
2023-03-24 21:01:51.020,1689,"[[9.019561, 1.0850874, 'cam_133']]",0
2023-03-24 21:01:51.020,3078,"[[5.579287, 13.056995, 'cam_133']]",0
2023-03-24 21:01:51.020,4480,"[[4.7166843, 9.692444, 'cam_133']]",0
2023-03-24 21:01:51.020,2599,"[[8.655027, 4.597469, 'cam_133']]",0
2023-03-24 21:01:51.095,1667,"[[7.486392, 9.432138, 'cam_151']]",0
2023-03-24 21:01:51.095,8456,"[[3.546493, 13.07237, 'cam_151'], [3.294584, 13.353023, 'cam_151']]",0
2023-03-24 21:01:51.167,9059,"[[8.469937, 4.567898, 'cam_133']]",0
2023-03-24 21:01:51.167,2219,"[[5.7305155, 13.074362, 'cam_133']]",2
2023-03-24 21:01:51.167,3032,"[[4.9047203, 9.689921, 'cam_133']]",0
2023-03-24 21:01:51.167,6067,"[[9.140254, 1.4159749, 'cam_133']]",0
2023-03-24 21:01:51.244,5097,"[[12.698411, 7.4660153, 'cam_141']]",4
2023-03-24 21:01:51.325,6668,"[[3.4817007, 11.171413, 'cam_142']]",0
2023-03-24 21:01:51.398,3407,"[[3.4581683, 11.252376, 'cam_142'], [2.1482363, 11.218877, 'cam_142']]",0
2023-03-24 21:01:51.398,5859,"[[5.9337463, 9.189889, 'cam_142']]",0
2023-03-24 21:01:51.474,1542,"[[9.225016, 1.319402, 'cam_133']]",0
2023-03-24 21:01:51.474,4615,"[[5.868613, 13.248319, 'cam_133']]",0
2023-03-24 21:01:51.474,3457,"[[5.0231204, 9.837389, 'cam_133']]",0
2023-03-24 21:01:51.474,6349,"[[8.391606, 4.494427, 'cam_133']]",0
2023-03-24 21:01:51.548,5134,"[[7.322607, 9.4414, 'cam_151']]",0
2023-03-24 21:01:51.548,8214,"[[3.5944498, 13.080515, 'cam_151']]",0
2023-03-24 21:01:51.611,3757,"[[3.295354, 20.84422, 'cam_149']]",0
2023-03-24 21:01:51.611,1699,"[[8.763042, 19.667803, 'cam_149']]",0
2023-03-24 21:01:51.611,7627,"[[0.19716139, 9.415297, 'cam_149']]",0
2023-03-24 21:01:51.611,7268,"[[2.1670754, 17.647692, 'cam_149']]",0
2023-03-24 21:01:51.691,3871,"[[9.32093, 9.909554, 'cam_141']]",0
2023-03-24 21:01:51.691,5404,"[[12.447296, 7.7921543, 'cam_141']]",4
2023-03-24 21:01:51.787,5674,"[[10.375145, -1.4645523, 'cam_145']]",1
2023-03-24 21:01:51.787,9508,"[[1.3847128, 3.444268, 'cam_145']]",0
2023-03-24 21:01:51.787,1320,"[[3.7734623, 5.8913717, 'cam_145']]",0
2023-03-24 21:01:51.787,5057,"[[-28.199581, 36.859287, 'cam_145']]",0
2023-03-24 21:01:51.852,2424,"[[3.397863, 11.291664, 'cam_142'], [2.2329848, 11.063287, 'cam_142']]",0
2023-03-24 21:01:51.914,8596,"[[8.16293, 4.243822, 'cam_133']]",0
2023-03-24 21:01:51.914,3096,"[[5.334204, 10.1108465, 'cam_133']]",0
2023-03-24 21:01:51.914,6607,"[[6.1710863, 13.297703, 'cam_133']]",2
2023-03-24 21:01:52.039,9587,"[[3.6102798, 13.122743, 'cam_151']]",0
2023-03-24 21:01:52.114,5428,"[[3.6284976, 13.122241, 'cam_151']]",0
2023-03-24 21:01:52.195,1394,"[[1.6781148, 20.903193, 'cam_140']]",0
2023-03-24 21:01:52.195,1354,"[[2.8994985, 18.74034, 'cam_140']]",0
2023-03-24 21:01:52.195,2259,"[[3.975105, 13.071988, 'cam_140']]",0
2023-03-24 21:01:52.266,3829,"[[9.338658, 10.513404, 'cam_141']]",0
2023-03-24 21:01:52.266,5795,"[[12.2513, 8.431061, 'cam_141']]",0
2023-03-24 21:01:52.336,3249,"[[2.4996583, 17.276382, 'cam_149']]",0
2023-03-24 21:01:52.336,2431,"[[-0.017351815, 10.11342, 'cam_149']]",0
2023-03-24 21:01:52.336,7220,"[[2.8929684, 20.730396, 'cam_149']]",0
2023-03-24 21:01:52.408,1260,"[[3.1460807, 11.425492, 'cam_142'], [2.2753565, 10.874734, 'cam_142']]",0
2023-03-24 21:01:52.466,2245,"[[3.9099088, 6.2777042, 'cam_145'], [2.581508, 5.1465497, 'cam_145']]",0
2023-03-24 21:01:52.466,7293,"[[31.978102, -38.925873, 'cam_145']]",1
2023-03-24 21:01:52.466,1382,"[[17.184591, -1.225941, 'cam_145']]",0
2023-03-24 21:01:52.539,9540,"[[3.7415323, 13.109529, 'cam_151']]",0
2023-03-24 21:01:52.627,8445,"[[-0.23560375, 10.261885, 'cam_149']]",0
2023-03-24 21:01:52.627,5234,"[[2.489764, 17.10578, 'cam_149']]",0
2023-03-24 21:01:52.627,3393,"[[2.8223093, 20.750134, 'cam_149']]",0
2023-03-24 21:01:52.699,6434,"[[3.9157135, 6.2690635, 'cam_145'], [2.6637468, 5.1491933, 'cam_145']]",0
2023-03-24 21:01:52.699,2125,"[[16.587486, -0.61125195, 'cam_145']]",0
2023-03-24 21:01:52.699,3448,"[[-47.475677, 100.85095, 'cam_145']]",0
2023-03-24 21:01:52.772,9779,"[[2.6644049, 16.959394, 'cam_149']]",0
2023-03-24 21:01:52.772,9940,"[[-0.42162466, 10.26766, 'cam_149']]",0
2023-03-24 21:01:52.772,3724,"[[9.138089, 19.246817, 'cam_149']]",0
2023-03-24 21:01:52.772,4490,"[[2.7473695, 20.748785, 'cam_149']]",0
2023-03-24 21:01:52.852,2529,"[[5.7965446, 10.513524, 'cam_133']]",0
2023-03-24 21:01:52.852,8326,"[[7.603629, 4.100304, 'cam_133']]",0
2023-03-24 21:01:52.852,1485,"[[9.354106, 2.9435165, 'cam_133']]",0
2023-03-24 21:01:52.852,1463,"[[6.517168, 13.462753, 'cam_133']]",0
2023-03-24 21:01:53.005,3655,"[[2.7275743, 16.69715, 'cam_149']]",0
2023-03-24 21:01:53.005,2022,"[[9.137184, 19.239561, 'cam_149']]",0
2023-03-24 21:01:53.005,1968,"[[2.616655, 20.834589, 'cam_149']]",0
2023-03-24 21:01:53.005,2752,"[[-0.4641829, 10.340503, 'cam_149']]",0
2023-03-24 21:01:53.095,2410,"[[6.7613883, 13.449147, 'cam_133']]",0
2023-03-24 21:01:53.095,4943,"[[9.694244, 2.7524755, 'cam_133']]",0
2023-03-24 21:01:53.095,8077,"[[7.37161, 4.1489344, 'cam_133']]",0
2023-03-24 21:01:53.095,6282,"[[5.834396, 10.740698, 'cam_133']]",0
2023-03-24 21:01:53.171,4932,"[[2.7429705, 16.670267, 'cam_149']]",0
2023-03-24 21:01:53.171,4312,"[[2.4760158, 20.845781, 'cam_149']]",0
2023-03-24 21:01:53.171,8983,"[[-0.49418414, 10.416923, 'cam_149']]",0
2023-03-24 21:01:53.243,1348,"[[5.8653927, 10.884976, 'cam_133']]",0
2023-03-24 21:01:53.243,8588,"[[7.2840996, 4.0856967, 'cam_133']]",0
2023-03-24 21:01:53.243,1296,"[[9.655628, 2.9943295, 'cam_133']]",1
2023-03-24 21:01:53.243,1156,"[[6.7555833, 13.554044, 'cam_133']]",2
2023-03-24 21:01:53.322,9075,"[[2.8778687, 11.665208, 'cam_142'], [2.4340222, 10.617271, 'cam_142']]",0
2023-03-24 21:01:53.386,1991,"[[3.6696024, 13.21682, 'cam_151'], [2.9343138, 13.311663, 'cam_151']]",0
2023-03-24 21:01:53.479,4453,"[[-13.881128, 40.484, 'cam_145']]",0
2023-03-24 21:01:53.479,1453,"[[3.0085495, 5.5217824, 'cam_145'], [4.0245, 6.668094, 'cam_145']]",0
2023-03-24 21:01:53.479,9493,"[[10.162838, 4.7481947, 'cam_145']]",0
2023-03-24 21:01:53.579,1290,"[[2.922987, 13.306461, 'cam_151'], [3.6566186, 13.228784, 'cam_151']]",0
2023-03-24 21:01:53.666,2776,"[[2.1024337, 20.805418, 'cam_149']]",0
2023-03-24 21:01:53.666,4927,"[[3.1758187, 16.088676, 'cam_149']]",0
2023-03-24 21:01:53.666,8004,"[[-0.81582063, 10.322977, 'cam_149']]",0
2023-03-24 21:01:53.738,7585,"[[2.1480348, 20.775547, 'cam_149']]",0
2023-03-24 21:01:53.738,6786,"[[3.1811123, 16.090797, 'cam_149']]",0
2023-03-24 21:01:53.738,9047,"[[-0.9463298, 10.282599, 'cam_149']]",0
2023-03-24 21:01:53.825,2214,"[[2.4694066, 20.54695, 'cam_140'], [1.7202711, 19.923128, 'cam_140']]",0
2023-03-24 21:01:53.825,3093,"[[4.0113792, 12.5622835, 'cam_140']]",0
2023-03-24 21:01:53.975,6281,"[[6.081089, 11.087746, 'cam_133']]",0
2023-03-24 21:01:53.975,8955,"[[6.8756146, 3.5575402, 'cam_133']]",0
2023-03-24 21:01:53.975,2079,"[[9.826915, 3.5478075, 'cam_133']]",0
2023-03-24 21:01:53.975,3947,"[[7.3762584, 13.655439, 'cam_133']]",0
2023-03-24 21:01:54.082,6019,"[[2.5112166, 11.70102, 'cam_142'], [2.6539748, 10.317454, 'cam_142']]",0
2023-03-24 21:01:54.161,6802,"[[9.305534, 11.914961, 'cam_141']]",0
2023-03-24 21:01:54.161,8442,"[[11.39427, 9.22056, 'cam_141']]",0
2023-03-24 21:01:54.226,8432,"[[2.6158302, 10.175424, 'cam_142']]",0
2023-03-24 21:01:54.293,1260,"[[3.5688946, 13.325277, 'cam_151'], [2.8193815, 13.276611, 'cam_151']]",0
2023-03-24 21:01:54.371,4895,"[[5.970169, 11.245828, 'cam_133']]",0
2023-03-24 21:01:54.371,6960,"[[4.5734925, -4.6421795, 'cam_133']]",0
2023-03-24 21:01:54.371,7604,"[[9.981866, 3.9601214, 'cam_133']]",1
2023-03-24 21:01:54.371,4844,"[[6.5047903, 3.6473343, 'cam_133']]",0
2023-03-24 21:01:54.371,6612,"[[7.5791435, 13.771347, 'cam_133']]",2
2023-03-24 21:01:54.479,9737,"[[4.122124, 12.276253, 'cam_140']]",0
2023-03-24 21:01:54.479,7729,"[[2.246133, 21.27382, 'cam_140'], [1.737715, 19.476679, 'cam_140']]",0
2023-03-24 21:01:54.580,7990,"[[6.018701, 11.245442, 'cam_133']]",0
2023-03-24 21:01:54.580,7555,"[[6.439107, 3.5512726, 'cam_133']]",0
2023-03-24 21:01:54.580,1274,"[[4.602322, -4.7211537, 'cam_133']]",0
2023-03-24 21:01:54.580,4869,"[[10.132371, 3.8661108, 'cam_133']]",0
2023-03-24 21:01:54.580,1446,"[[7.6168203, 13.730079, 'cam_133']]",0
2023-03-24 21:01:54.651,7608,"[[1.7680724, 19.324001, 'cam_140']]",0
2023-03-24 21:01:54.651,6545,"[[4.1948404, 12.084653, 'cam_140']]",0
2023-03-24 21:01:54.723,8462,"[[2.6864946, 10.084782, 'cam_142']]",0
2023-03-24 21:01:54.723,8459,"[[6.7543907, 8.365459, 'cam_142']]",0
2023-03-24 21:01:54.802,8262,"[[3.6473722, 13.319533, 'cam_151'], [2.7299023, 13.288153, 'cam_151']]",0
2023-03-24 21:01:54.880,9155,"[[3.6705675, 13.333106, 'cam_151'], [2.721884, 13.269661, 'cam_151']]",0
2023-03-24 21:01:54.968,6204,"[[3.693631, 13.323326, 'cam_151'], [2.7217462, 13.261161, 'cam_151']]",0
2023-03-24 21:01:55.068,6057,"[[3.7037344, 13.320155, 'cam_151'], [2.719067, 13.257676, 'cam_151']]",0
2023-03-24 21:01:55.138,9874,"[[1.7362618, 19.297066, 'cam_140']]",0
2023-03-24 21:01:55.138,3947,"[[2.1285105, 21.354616, 'cam_140']]",0
2023-03-24 21:01:55.138,7453,"[[4.3114533, 11.71289, 'cam_140']]",0
2023-03-24 21:01:55.209,7489,"[[7.073155, 8.365711, 'cam_142']]",0
2023-03-24 21:01:55.209,3832,"[[2.8850572, 9.916094, 'cam_142']]",0
2023-03-24 21:01:55.283,7976,"[[3.75621, 13.305562, 'cam_151']]",0
2023-03-24 21:01:55.346,5775,"[[5.745958, 11.163697, 'cam_133']]",0
2023-03-24 21:01:55.346,9689,"[[9.71175, 5.031382, 'cam_133']]",1
2023-03-24 21:01:55.346,1801,"[[7.8905673, 13.775993, 'cam_133']]",0
2023-03-24 21:01:55.346,4720,"[[4.588168, -5.7207537, 'cam_133']]",0
2023-03-24 21:01:55.433,5596,"[[5.767093, 11.1538, 'cam_133']]",0
2023-03-24 21:01:55.433,9561,"[[4.58574, -5.7970543, 'cam_133']]",0
2023-03-24 21:01:55.433,6058,"[[9.614626, 5.1177783, 'cam_133']]",1
2023-03-24 21:01:55.433,5353,"[[7.9150314, 13.774612, 'cam_133']]",2
2023-03-24 21:01:55.521,7046,"[[1.786231, 19.06025, 'cam_140']]",0
2023-03-24 21:01:55.521,6145,"[[4.409978, 11.53127, 'cam_140']]",0
2023-03-24 21:01:55.581,3263,"[[1.8068583, 18.93564, 'cam_140']]",0
2023-03-24 21:01:55.648,3260,"[[7.2866673, 8.330787, 'cam_142']]",0
2023-03-24 21:01:55.648,3771,"[[2.901615, 9.736731, 'cam_142']]",0
2023-03-24 21:01:55.707,2561,"[[7.311983, 8.337595, 'cam_142']]",0
2023-03-24 21:01:55.707,1246,"[[2.9385946, 9.674354, 'cam_142']]",0
2023-03-24 21:01:55.779,5959,"[[6.1790476, 2.1411695, 'cam_133']]",0
2023-03-24 21:01:55.779,2217,"[[9.472549, 5.390063, 'cam_133']]",1
2023-03-24 21:01:55.779,1887,"[[5.7531395, 11.1825, 'cam_133']]",0
2023-03-24 21:01:55.779,6454,"[[4.635691, -6.402809, 'cam_133']]",0
2023-03-24 21:01:55.779,8777,"[[7.758517, 13.681452, 'cam_133']]",2
2023-03-24 21:01:55.943,7726,"[[1.8046342, 18.81797, 'cam_140']]",0
2023-03-24 21:01:56.012,6810,"[[4.2932787, 14.263933, 'cam_149']]",0
2023-03-24 21:01:56.012,5369,"[[0.8589288, 18.763414, 'cam_149']]",0
2023-03-24 21:01:56.012,9628,"[[-0.67156357, 9.664207, 'cam_149']]",0
2023-03-24 21:01:56.117,7395,"[[4.683769, -6.628647, 'cam_133']]",0
2023-03-24 21:01:56.117,1455,"[[7.637832, 13.655743, 'cam_133']]",0
2023-03-24 21:01:56.173,8621,"[[4.488339, 13.974369, 'cam_149']]",0
2023-03-24 21:01:56.173,2137,"[[0.69004595, 18.474504, 'cam_149']]",0
2023-03-24 21:01:56.173,5435,"[[-0.8421952, 9.564011, 'cam_149']]",0
2023-03-24 21:01:56.323,7166,"[[1.8179796, 18.561249, 'cam_140']]",0
2023-03-24 21:01:56.323,3572,"[[4.7154593, 10.868227, 'cam_140']]",0
2023-03-24 21:01:56.382,6766,"[[1.8188788, 18.525324, 'cam_140']]",0
2023-03-24 21:01:56.420,4477,"[[7.5788965, 13.427277, 'cam_133']]",0
2023-03-24 21:01:56.420,4395,"[[4.793066, -7.2773623, 'cam_133']]",0
2023-03-24 21:01:56.463,4234,"[[4.0482173, 6.8034835, 'cam_145']]",0
2023-03-24 21:01:56.463,5878,"[[6.722747, 7.5243926, 'cam_145']]",0
2023-03-24 21:01:56.463,4642,"[[2.0065448, 10.329037, 'cam_145']]",0
2023-03-24 21:01:56.463,7147,"[[3.021723, 5.0564885, 'cam_145']]",0
2023-03-24 21:01:56.612,8634,"[[0.7691776, 17.688065, 'cam_149']]",0
2023-03-24 21:01:56.612,7413,"[[4.8426495, 13.690625, 'cam_149']]",0
2023-03-24 21:01:56.612,5023,"[[-0.8959962, 8.932456, 'cam_149']]",0
2023-03-24 21:01:56.693,2284,"[[1.8929629, 18.212547, 'cam_140']]",0
2023-03-24 21:01:56.759,1968,"[[9.5104885, 11.54077, 'cam_141']]",0
2023-03-24 21:01:56.759,3811,"[[10.644878, 8.717982, 'cam_141']]",0
2023-03-24 21:01:56.807,8009,"[[9.505742, 11.42127, 'cam_141']]",0
2023-03-24 21:01:56.807,8996,"[[10.612123, 8.650181, 'cam_141']]",0
2023-03-24 21:01:56.861,6172,"[[1.9142247, 9.798462, 'cam_145']]",0
2023-03-24 21:01:56.861,2545,"[[3.0789974, 4.8172455, 'cam_145']]",0
2023-03-24 21:01:56.861,9774,"[[4.016663, 6.718292, 'cam_145']]",0
2023-03-24 21:01:56.861,5958,"[[6.4392576, 7.684998, 'cam_145']]",0
2023-03-24 21:01:56.998,5417,"[[0.82296914, 16.910091, 'cam_149']]",0
2023-03-24 21:01:56.998,6261,"[[5.2706914, 13.341896, 'cam_149']]",0
2023-03-24 21:01:56.998,5230,"[[-1.1457222, 8.066937, 'cam_149']]",0
2023-03-24 21:01:57.067,1100,"[[0.9503642, 22.33352, 'cam_140']]",0
2023-03-24 21:01:57.067,4366,"[[1.954175, 17.86484, 'cam_140']]",0
2023-03-24 21:01:57.133,3385,"[[9.629555, 10.93057, 'cam_141']]",0
2023-03-24 21:01:57.133,2916,"[[10.075085, 8.509792, 'cam_141']]",0
2023-03-24 21:01:57.190,4860,"[[10.069808, 8.528787, 'cam_141']]",0
2023-03-24 21:01:57.190,3099,"[[9.634038, 10.952187, 'cam_141']]",0
2023-03-24 21:01:57.306,2624,"[[3.1873853, 4.642451, 'cam_145']]",0
2023-03-24 21:01:57.306,7648,"[[3.9282439, 6.5563993, 'cam_145']]",0
2023-03-24 21:01:57.306,2510,"[[1.6162579, 9.1185465, 'cam_145']]",0
2023-03-24 21:01:57.306,2604,"[[6.254, 7.764832, 'cam_145']]",0
2023-03-24 21:01:57.390,8853,"[[0.7134843, 22.564566, 'cam_140']]",0
2023-03-24 21:01:57.390,9969,"[[2.0362892, 17.54592, 'cam_140']]",0
2023-03-24 21:01:57.483,5437,"[[2.095519, 17.425684, 'cam_140']]",0
2023-03-24 21:01:57.483,9242,"[[0.6511376, 22.627115, 'cam_140']]",0
2023-03-24 21:01:57.544,3927,"[[2.130843, 17.213535, 'cam_140']]",0
2023-03-24 21:01:57.544,7847,"[[0.5894921, 22.689655, 'cam_140']]",0
2023-03-24 21:01:57.601,3873,"[[9.857114, 10.565483, 'cam_141']]",0
2023-03-24 21:01:57.667,2478,"[[8.309967, 8.49193, 'cam_142']]",0
2023-03-24 21:01:57.722,2082,"[[-1.3019966, 7.0819187, 'cam_149']]",0
2023-03-24 21:01:57.722,3074,"[[0.95005864, 15.530556, 'cam_149']]",0
2023-03-24 21:01:57.722,6865,"[[5.89801, 13.140465, 'cam_149']]",0
2023-03-24 21:01:57.722,9610,"[[-2.1715999, 10.198783, 'cam_149']]",0
2023-03-24 21:01:57.794,9370,"[[10.012308, 10.353173, 'cam_141']]",0
2023-03-24 21:01:57.879,5713,"[[2.202802, 17.027168, 'cam_140']]",0
2023-03-24 21:01:57.879,5777,"[[0.55268085, 22.628242, 'cam_140']]",0
2023-03-24 21:01:57.930,3728,"[[10.06702, 10.339779, 'cam_141']]",0
2023-03-24 21:01:57.987,9025,"[[4.089426, 8.63738, 'cam_142']]",0
2023-03-24 21:01:58.031,7396,"[[1.0338408, 8.256499, 'cam_145']]",0
2023-03-24 21:01:58.031,5100,"[[3.749422, 6.180046, 'cam_145']]",0
2023-03-24 21:01:58.031,8260,"[[6.0889974, 7.6749988, 'cam_145']]",0
2023-03-24 21:01:58.080,1616,"[[-0.15167224, 7.844228, 'cam_145']]",0
2023-03-24 21:01:58.080,4834,"[[3.72907, 6.0965333, 'cam_145']]",0
2023-03-24 21:01:58.080,3741,"[[6.037909, 7.696184, 'cam_145']]",0
2023-03-24 21:01:58.142,5029,"[[6.566274, 13.092958, 'cam_149']]",0
2023-03-24 21:01:58.256,3833,"[[4.388342, 8.4518585, 'cam_142']]",0
2023-03-24 21:01:58.256,8312,"[[8.663077, 8.433187, 'cam_142']]",0
2023-03-24 21:01:58.363,6596,"[[3.5852084, 5.7889633, 'cam_145']]",0
2023-03-24 21:01:58.363,2716,"[[6.0183334, 7.650526, 'cam_145']]",0
2023-03-24 21:01:58.363,9574,"[[-0.17311342, 7.1716533, 'cam_145']]",0
2023-03-24 21:01:58.408,7812,"[[5.6401334, 12.333547, 'cam_133']]",0
2023-03-24 21:01:58.408,3321,"[[6.4091897, 7.4607844, 'cam_133']]",0
2023-03-24 21:01:58.408,4868,"[[4.1350713, 0.93505126, 'cam_133']]",0
2023-03-24 21:01:58.408,5370,"[[3.6144183, 12.2255535, 'cam_133']]",0
2023-03-24 21:01:58.548,4244,"[[-1.3608094, 8.850591, 'cam_149']]",0
2023-03-24 21:01:58.548,4867,"[[6.9842844, 13.325184, 'cam_149']]",0
2023-03-24 21:01:58.610,9797,"[[5.941359, 7.6432004, 'cam_145']]",0
2023-03-24 21:01:58.610,7074,"[[-1.7150215, 6.1144514, 'cam_145']]",0
2023-03-24 21:01:58.610,9050,"[[3.4085784, 5.3788633, 'cam_145']]",0
2023-03-24 21:01:58.674,7467,"[[3.4044197, 12.038127, 'cam_133']]",0
2023-03-24 21:01:58.674,9699,"[[4.163072, 0.80003273, 'cam_133']]",0
2023-03-24 21:01:58.674,6731,"[[6.2110124, 7.477657, 'cam_133']]",0
2023-03-24 21:01:58.674,5076,"[[5.467853, 12.238975, 'cam_133']]",0
2023-03-24 21:01:58.773,8164,"[[5.1921697, 12.405539, 'cam_133'], [3.3860023, 11.986477, 'cam_133']]",0
2023-03-24 21:01:58.773,3906,"[[4.0938, 0.7729671, 'cam_133']]",0
2023-03-24 21:01:58.773,8517,"[[6.1133156, 7.4662914, 'cam_133']]",0
2023-03-24 21:01:58.918,4723,"[[5.0630517, 12.383704, 'cam_133']]",0
2023-03-24 21:01:58.918,5108,"[[4.1266594, 0.5741093, 'cam_133']]",0
2023-03-24 21:01:58.918,3256,"[[5.9220395, 7.465251, 'cam_133']]",0
2023-03-24 21:01:59.014,1565,"[[4.1158056, 0.5306481, 'cam_133']]",0
2023-03-24 21:01:59.014,7638,"[[5.829963, 7.4055905, 'cam_133']]",0
2023-03-24 21:01:59.014,8681,"[[4.969178, 12.384959, 'cam_133']]",0
2023-03-24 21:01:59.104,6567,"[[-10.004482, 1.9396487, 'cam_145']]",0
2023-03-24 21:01:59.104,4289,"[[3.2795007, 5.0170293, 'cam_145']]",0
2023-03-24 21:01:59.172,4868,"[[-15.449658, -0.3668175, 'cam_145']]",0
2023-03-24 21:01:59.172,1453,"[[3.2354212, 4.885447, 'cam_145']]",0
2023-03-24 21:01:59.236,3837,"[[-19.439999, -2.2341113, 'cam_145']]",0
2023-03-24 21:01:59.236,2321,"[[3.2138748, 4.817692, 'cam_145']]",0
2023-03-24 21:01:59.299,8940,"[[-44.63505, -14.831387, 'cam_145']]",0
2023-03-24 21:01:59.299,2324,"[[3.148696, 4.6169133, 'cam_145']]",0
2023-03-24 21:01:59.366,1141,"[[7.85888, 23.823519, 'cam_149']]",0
2023-03-24 21:01:59.366,1342,"[[7.7177844, 13.547943, 'cam_149']]",0
2023-03-24 21:01:59.366,4454,"[[0.42449617, 4.5765786, 'cam_149']]",0
